Anio,Trimestre,Provincia,ADSL,Cablemodem,fibra_optica,Wireless,otras_tecnologias,accesos_hogares,banda_ancha,dial_up,velocidad_512kpbs,velocidad_1Mbps,velocidad_6Mbps,velocidad_10Mbps,velocidad_20Mbps,velocidad_30Mbps,velocidad_mas30Mbps,velocidad_otros,velocidad_bajada
2019,3,Santiago Del Estero,25,71,219,3,34,5530,133,2.0,39.0,1.832,35.554,55.172,3.612,86.0,1.836,34.501,939.0
2019,3,Tierra Del Fuego,20,27,651,0,1,9646,48,544.0,6.0,14.0,32.133,4.692,1.756,82.0,226.0,9.648,669.0
2019,3,Tucumán,151,12,116,684,324,3949,164,32.0,16.0,110.0,71.043,47.693,24.354,843.0,20.385,0.0,1.932
2019,2,Buenos Aires,1,2,383,75,33,6785,4,10.0,199.768,46.852,1436.259,217.785,438.663,502.275,985.767,43.438,2.248
2019,2,Capital Federal,310,1,36,4,4,11055,1,3.0,74.0,1.027,281.37,124.087,239.691,296.155,475.991,,3.035
2019,2,Catamarca,26,6,13,146,2,3213,34,9.0,34.0,43.0,16.631,8.67,6.049,34.0,10.0,2.151,881.0
2019,2,Chaco,51,47,4,5,2,3414,109,13.0,69.0,1.383,38.488,26.431,16.789,15.348,9.904,1.492,1.601
2019,2,Chubut,37,26,2,14,8,4699,86,2.0,66.0,3.952,69.032,10.049,1.495,74.0,165.0,4.5,605.0
2019,2,Córdoba,315,388,23,34,15,6807,775,105.0,81.0,8.165,248.427,100.512,157.458,170.159,76.053,8.938,1.843
2019,2,Corrientes,54,47,2,2,6,3816,112,10.0,10.0,3.012,40.424,27.774,13.114,11.928,7.119,6.08,1.383
2019,2,Entre Ríos,97,91,13,17,18,5748,236,44.0,18.0,5.905,100.687,52.316,23.196,24.221,10.664,17.206,1.219
2019,2,Formosa,22,9,1,14,162,3042,46,0.0,1.11,349.0,26.512,5.399,8.384,2.639,2.258,100.0,1.084
2019,2,Jujuy,33,31,274,812,22,4451,87,1.0,27.0,940.0,26.233,8.441,26.7,27.0,2.6,21.765,1.207
2019,2,La Pampa,19,52,5,11,3,7708,90,268.0,236.0,3.289,75.406,5.191,1.366,1.445,629.0,2.661,549.0
2019,2,La Rioja,15,35,11,251,41,4870,50,18.0,9.0,11.0,39.819,4.297,4.857,13.0,1.298,,789.0
2019,2,Mendoza,149,54,7,13,2,4075,223,1.0,20.0,2.522,205.165,2.971,10.092,1.256,234.0,,603.0
2019,2,Misiones,55,64,543,421,12,3915,133,0.0,47.0,2.226,45.769,27.385,15.408,18.882,8.129,12.206,1.45
2019,2,Neuquén,43,59,5,13,3,6308,121,2.0,302.0,3.038,61.776,4.688,17.318,21.21,14.132,422.0,1.724
2019,2,Río Negro,68,37,4,10,20,6109,138,915.0,384.0,1.354,86.366,2.201,10.291,12.407,6.907,18.519,1.163
2019,2,Salta,69,62,725,1,9,4189,143,1.0,49.0,974.0,59.638,36.923,16.961,14.059,6.461,7.585,1.255
2019,2,San Juan,52,7,1,3,7,3560,69,564.0,22.0,213.0,60.913,2.177,785.0,7.0,4.0,6.119,612.0
2019,2,San Luis,11,10,347,57,38,8179,117,291.0,57.0,102.0,16.575,4.964,467.0,57.236,5.0,37.977,1.988
2019,2,Santa Cruz,11,10,379,7,3,2885,30,325.0,25.0,84.0,24.861,3.806,1.202,28.0,4.0,,601.0
2019,2,Santa Fe,325,355,18,22,23,6742,743,226.0,321.0,8.427,300.124,125.176,129.741,100.131,49.865,22.323,1.507
2019,2,Santiago Del Estero,24,65,219,3,35,5279,127,2.0,39.0,1.832,63.268,21.362,3.741,108.0,1.205,34.501,710.0
2019,2,Tierra Del Fuego,20,26,651,0,1,9480,47,544.0,6.0,123.0,41.824,4.241,1.573,96.0,32.0,,634.0
2019,2,Tucumán,153,12,116,684,321,4014,166,32.0,16.0,157.0,78.891,44.296,24.291,628.0,18.394,,1.853
2019,1,Buenos Aires,1,2,336,65,20,6624,4,10.0,162.513,72.296,1429.964,202.511,576.428,576.859,705.769,6.369,1.964
2019,1,Capital Federal,328,1,32,4,4,10920,1,3.0,74.0,7.417,283.787,131.007,330.122,365.713,283.463,0.0,2.472
2019,1,Catamarca,27,4,16,0,2,3219,34,9.0,34.0,1.708,18.761,6.443,5.606,29.0,7.0,2.151,796.0
2019,1,Chaco,53,44,2,4,1,3264,104,13.0,69.0,3.801,38.719,25.632,18.965,12.393,6.368,1.035,1.344
2019,1,Chubut,37,23,2,14,3,4300,78,2.0,66.0,3.938,71.077,6.571,787.0,74.0,165.0,0.0,589.0
2019,1,Córdoba,323,364,20,25,12,6552,744,105.0,81.0,20.403,242.769,96.997,200.681,127.965,50.716,6.806,1.573
2019,1,Corrientes,56,43,2,2,58,3513,102,10.0,10.0,6.47,38.402,26.562,15.498,9.688,5.029,0.0,1.205
2019,1,Entre Ríos,101,90,13,16,12,5679,232,44.0,18.0,9.217,107.013,50.068,28.957,18.146,7.619,12.142,1.066
2019,1,Formosa,23,8,940,14,62,2968,45,0.0,1.11,3.023,23.085,5.301,9.027,2.099,1.654,0.0,983.0
2019,1,Jujuy,33,12,153,640,44,4641,90,1.0,27.0,2.817,30.727,7.811,4.021,30.0,1.141,37.162,856.0
2019,1,La Pampa,19,57,3,9,1,7635,89,268.0,236.0,8.327,70.538,4.466,1.061,1.354,405.0,698.0,506.0
2019,1,La Rioja,16,35,12,252,41,5018,52,18.0,9.0,1.169,40.285,4.088,5.216,17.0,869.0,0.0,709.0
2019,1,Mendoza,149,40,6,10,2,3766,205,1.0,20.0,1.786,205.383,2.837,5.702,111.0,140.0,0.0,574.0
2019,1,Misiones,55,59,465,426,8,3626,123,0.0,47.0,5.946,45.266,25.89,19.111,16.552,5.167,7.654,1.251
2019,1,Neuquén,41,56,3,13,2,5888,112,2.0,1.328,3.055,52.36,1.781,21.452,17.135,11.026,6.105,1.588
2019,1,Río Negro,68,34,4,10,5,5357,120,915.0,384.0,1.583,84.845,2.037,13.615,9.567,5.076,3.719,1.049
2019,1,Salta,74,58,647,1,2,4010,136,1.0,49.0,4.232,59.244,36.473,22.91,10.861,2.242,1.0,1.038
2019,1,San Juan,52,6,808,3,1,3183,62,564.0,22.0,229.0,62.38,266.0,520.0,3.0,2.0,560.0,584.0
2019,1,San Luis,11,8,378,53,24,6734,96,291.0,57.0,120.0,21.38,53.214,345.0,6.0,2.0,23.577,871.0
2019,1,Santa Cruz,11,5,382,7,3,2367,25,325.0,25.0,128.0,21.99,2.731,702.0,26.0,4.0,0.0,578.0
2019,1,Santa Fe,340,340,16,23,18,6697,737,227.0,333.0,29.35,296.798,122.959,153.212,74.575,36.502,18.591,1.299
2019,1,Santiago Del Estero,25,62,23,3,99,3752,90,2.0,39.0,3.372,62.895,20.691,3.959,85.0,494.0,0.0,642.0
2019,1,Tierra Del Fuego,20,24,2,0,1,9338,46,544.0,6.0,131.0,38.851,3.623,641.0,80.0,29.0,0.0,634.0
2019,1,Tucumán,159,12,118,678,321,4163,172,32.0,16.0,5.188,82.24,42.877,26.21,847.0,14.839,0.0,1.657
2018,4,Buenos Aires,1,2,296,65,20,6460,4,10.0,134.673,73.761,1422.463,194.426,577.679,949.093,265.386,19.125,1.693
2018,4,Capital Federal,328,1,33,4,4,10827,1,3.0,74.0,7.388,283.281,143.309,330.496,437.662,186.81,0.0,2.294
2018,4,Catamarca,27,4,16,0,2,3223,34,9.0,34.0,1.669,17.955,6.425,5.461,29.0,7.0,2.003,804.0
2018,4,Chaco,53,44,2,3,1,3259,103,13.0,69.0,3.405,36.437,25.633,18.965,12.393,6.368,0.0,1.349
2018,4,Chubut,37,23,952,14,3,4261,77,2.0,66.0,3.917,66.061,6.215,531.0,623.0,165.0,1.144,609.0
2018,4,Córdoba,329,356,18,22,13,6509,737,105.0,81.0,24.102,228.475,97.277,201.639,128.053,48.809,8.903,1.581
2018,4,Corrientes,56,42,796,2,30,3457,101,10.0,10.0,6.438,37.376,26.562,15.498,9.688,5.029,0.0,1.214
2018,4,Entre Ríos,101,86,5,15,14,5437,222,44.0,18.0,8.769,94.78,50.027,29.002,18.146,7.612,13.693,1.102
2018,4,Formosa,23,8,887,14,57,2974,45,0.0,1.11,3.074,22.962,5.285,9.027,2.092,1.654,0.0,982.0
2018,4,Jujuy,33,12,153,640,44,4653,90,1.0,27.0,2.803,30.727,7.811,4.021,30.0,1.141,43.573,856.0
2018,4,La Pampa,19,55,3,8,1,7349,85,268.0,241.0,7.727,70.508,3.661,978.0,1.328,270.0,923.0,432.0
2018,4,La Rioja,16,35,12,252,36,5035,52,18.0,9.0,1.164,40.285,4.088,5.216,17.0,869.0,3.0,709.0
2018,4,Mendoza,149,40,6,10,2,3776,205,1.0,20.0,1.463,197.45,2.494,4.726,19.0,132.0,0.0,575.0
2018,4,Misiones,56,54,465,426,6,3445,116,0.0,47.0,5.981,43.267,26.019,19.226,16.566,5.167,0.0,1.25
2018,4,Neuquén,41,56,3,12,2,5907,112,2.0,1.328,3.044,52.313,1.781,21.452,17.135,11.025,6.287,1.589
2018,4,Río Negro,68,34,1,8,5,5186,116,915.0,384.0,1.225,83.412,643.0,13.44,9.569,5.07,3.094,1.049
2018,4,Salta,74,58,638,253,2,3980,135,1.0,49.0,3.659,58.492,36.365,22.91,10.861,2.242,0.0,1.046
2018,4,San Juan,52,6,806,3,1,3190,62,564.0,22.0,1.465,59.811,180.0,312.0,1.0,1.0,606.0,572.0
2018,4,San Luis,11,8,378,53,24,6755,96,291.0,57.0,109.0,19.164,53.183,119.0,62.0,2.0,23.635,882.0
2018,4,Santa Cruz,11,5,382,6,3,2369,24,325.0,25.0,115.0,23.107,779.0,206.0,1.0,4.0,531.0,512.0
2018,4,Santa Fe,336,323,14,19,29,6559,720,229.0,335.0,31.397,276.301,121.009,152.039,74.432,36.427,28.45,1.318
2018,4,Santiago Del Estero,25,61,23,3,81,3740,89,2.0,39.0,3.25,61.347,20.127,3.686,77.0,483.0,326.0,631.0
2018,4,Tierra Del Fuego,20,23,2,0,1,9359,46,544.0,6.0,27.0,29.919,6.323,9.894,24.0,67.0,0.0,744.0
2018,4,Tucumán,159,12,119,686,314,4176,172,32.0,16.0,5.244,82.089,42.766,26.111,847.0,14.839,92.0,1.658
2018,3,Buenos Aires,1,2,156,62,26,6444,4,11.0,991.0,80.459,1445.733,190.805,636.09,897.964,237.248,120.464,1.678
2018,3,Capital Federal,334,1,36,4,9,10845,1,7.0,73.0,8.493,287.919,147.253,370.677,415.02,165.055,0.0,2.164
2018,3,Catamarca,28,4,15,1,2,3292,34,11.0,34.0,1.994,18.475,6.358,5.32,34.0,7.0,2.151,781.0
2018,3,Chaco,54,42,2,3,1,3228,102,12.0,70.0,3.503,38.729,24.916,20.335,11.085,5.667,1.035,1.289
2018,3,Chubut,59,23,1,14,7,5639,101,2.0,67.0,3.951,91.096,6.162,531.0,623.0,164.0,0.0,608.0
2018,3,Córdoba,338,342,16,19,11,6424,726,94.0,81.0,24.767,224.471,96.372,221.984,109.333,39.854,6.49,1.482
2018,3,Corrientes,56,41,212,1,32,3425,99,11.0,11.0,6.754,38.364,24.953,16.601,8.357,4.419,0.0,1.149
2018,3,Entre Ríos,103,84,2,15,80,5022,205,48.0,18.0,9.048,96.095,45.651,31.353,15.111,6.786,0.0,1.052
2018,3,Formosa,23,8,817,14,57,2958,45,0.0,1.11,3.365,22.624,5.259,9.336,1.729,1.434,0.0,932.0
2018,3,Jujuy,33,11,32,641,43,2326,45,1.0,345.0,3.02,29.048,7.756,4.066,39.0,623.0,0.0,767.0
2018,3,La Pampa,12,55,8,7,987,7175,83,244.0,242.0,8.417,68.507,3.153,920.0,1.189,216.0,698.0,428.0
2018,3,La Rioja,17,35,13,253,35,5073,52,17.0,9.0,1.291,40.647,4.138,5.425,20.0,339.0,0.0,616.0
2018,3,Mendoza,151,40,6,8,2,3799,206,1.0,20.0,1.525,199.297,2.476,4.727,27.0,129.0,0.0,579.0
2018,3,Misiones,56,51,512,391,56,3210,108,0.0,48.0,5.749,39.617,24.747,21.212,14.674,4.547,0.0,1.249
2018,3,Neuquén,47,54,998,12,3,6049,115,2.0,1.396,2.244,55.822,1.647,23.785,15.218,9.718,6.105,1.467
2018,3,Río Negro,69,33,1,5,5,5054,112,1.0,409.0,5.221,75.929,512.0,14.912,8.47,4.332,3.719,1.006
2018,3,Salta,77,54,678,234,1,3943,133,1.0,116.0,3.721,61.795,32.782,25.582,9.224,502.0,0.0,927.0
2018,3,San Juan,54,6,826,3,1,3305,64,658.0,22.0,1.326,62.525,180.0,312.0,3.0,1.0,0.0,574.0
2018,3,San Luis,11,8,368,53,2,5235,74,300.0,57.0,109.0,19.17,52.94,119.0,63.0,2.0,1.902,881.0
2018,3,Santa Cruz,19,5,585,6,4,3273,34,434.0,26.0,116.0,32.815,778.0,206.0,1.0,3.0,0.0,537.0
2018,3,Santa Fe,339,313,12,16,15,6341,695,217.0,467.0,36.786,269.211,115.907,162.545,62.479,31.266,13.911,1.236
2018,3,Santiago Del Estero,26,59,23,2,81,3625,86,2.0,41.0,2.55,60.26,19.116,3.806,64.0,265.0,0.0,578.0
2018,3,Tierra Del Fuego,19,23,2,1,2,9277,45,508.0,6.0,187.0,41.569,2.27,231.0,24.0,13.0,0.0,599.0
2018,3,Tucumán,161,9,110,252,315,4168,171,31.0,16.0,5.993,81.559,43.282,27.062,941.0,12.187,0.0,1.526
2018,2,Buenos Aires,1,2,144,71,28,6278,3,11.0,1.009,81.354,1459.443,295.457,816.056,536.049,199.589,113.357,1.468
2018,2,Capital Federal,342,978,36,4,9,10653,1,7.0,73.0,9.234,290.291,219.166,445.345,264.805,142.253,0.0,1.894
2018,2,Catamarca,27,4,15,1,2,3286,34,11.0,34.0,2.414,14.624,6.112,4.347,36.0,6.0,6.5,769.0
2018,2,Chaco,54,41,562,2,1,3125,99,12.0,70.0,2.968,34.167,24.282,21.887,9.251,4.63,1.035,1.25
2018,2,Chubut,59,20,1,14,7,5490,98,2.0,67.0,4.471,85.598,5.369,4.0,5.0,9.0,5.01,533.0
2018,2,Córdoba,345,328,14,16,10,6327,713,94.0,81.0,21.779,219.63,102.596,244.291,78.852,34.95,8.11,1.388
2018,2,Corrientes,57,40,201,1,32,3381,98,11.0,11.0,7.047,38.268,24.066,17.926,6.78,3.862,0.0,1.088
2018,2,Entre Ríos,105,80,2,12,80,4920,200,48.0,18.0,8.179,94.459,44.57,34.281,12.012,5.92,0.0,1.019
2018,2,Formosa,24,7,18,14,57,2943,45,,1.11,3.568,22.409,5.176,9.727,1.313,1.243,0.0,897.0
2018,2,Jujuy,34,11,23,640,43,2343,45,1.0,345.0,3.32,29.319,8.083,3.977,44.0,7.0,0.0,629.0
2018,2,La Pampa,12,54,8,7,987,7104,82,244.0,244.0,8.797,68.083,2.409,965.0,969.0,179.0,698.0,410.0
2018,2,La Rioja,17,35,13,253,35,5098,52,17.0,9.0,1.384,40.679,4.198,5.64,20.0,15.0,0.0,559.0
2018,2,Mendoza,153,37,3,6,2,3697,199,1.0,20.0,1.658,164.596,515.0,266.0,17.0,72.0,33.788,588.0
2018,2,Misiones,57,48,512,391,56,3163,106,,48.0,6.092,39.489,23.569,23.747,11.888,3.866,0.0,1.176
2018,2,Neuquén,47,53,998,13,3,6024,114,2.0,1.396,2.408,56.035,1.314,26.417,12.442,8.551,6.105,1.337
2018,2,Río Negro,69,33,1,4,5,5015,111,1.0,409.0,5.298,75.056,523.0,16.48,6.663,3.725,3.975,951.0
2018,2,Salta,78,53,678,234,1,3994,134,1.0,116.0,3.99,61.763,33.285,28.431,7.239,182.0,0.0,893.0
2018,2,San Juan,54,5,826,3,1,3295,63,658.0,22.0,1.378,57.591,11.0,0.0,3.0,0.0,5.068,585.0
2018,2,San Luis,11,8,368,16,2,1515,21,300.0,57.0,101.0,11.992,11.0,0.0,7.0,2.0,9.284,590.0
2018,2,Santa Cruz,19,4,585,7,4,3333,34,435.0,26.0,120.0,28.6,655.0,100.0,1.0,3.0,4.267,519.0
2018,2,Santa Fe,338,304,11,16,15,6257,684,309.0,744.0,34.267,262.603,112.143,175.54,50.525,26.512,22.257,1.175
2018,2,Santiago Del Estero,26,56,23,2,81,3526,84,2.0,41.0,2.717,41.362,18.721,3.278,31.0,31.0,17.589,591.0
2018,2,Tierra Del Fuego,19,23,531,1,2,9161,44,508.0,6.0,188.0,40.912,2.217,75.0,0.0,0.0,107.0,594.0
2018,2,Tucumán,160,9,110,252,315,4151,170,31.0,16.0,6.735,79.899,44.968,27.059,1.084,8.784,1.305,1.351
2018,1,Buenos Aires,1,2,134,64,31,6263,3,11.0,1.514,74.766,1445.752,292.732,886.678,480.237,184.203,105.818,1.42
2018,1,Capital Federal,350,968,36,3,9,10624,1,7.0,89.0,10.039,292.566,222.737,487.826,227.953,127.384,0.0,1.775
2018,1,Catamarca,27,4,15,1,2,3279,34,11.0,34.0,2.896,14.77,6.145,3.539,41.0,4.0,6.5,820.0
2018,1,Chaco,55,40,383,388,1,3083,97,12.0,70.0,3.261,32.516,24.488,23.296,8.219,3.897,1.035,1.244
2018,1,Chubut,56,20,1,14,7,5372,96,2.0,67.0,4.314,83.161,5.358,4.0,5.0,9.0,5.01,542.0
2018,1,Córdoba,349,327,13,13,11,6352,714,101.0,281.0,23.922,222.815,104.3,266.259,57.137,29.228,10.049,1.279
2018,1,Corrientes,57,35,888,1,33,3266,94,11.0,11.0,5.005,37.152,24.038,19.068,5.89,3.256,0.0,1.112
2018,1,Entre Ríos,107,76,4,11,80,4868,197,48.0,18.0,8.861,90.08,45.599,37.401,9.818,5.071,0.0,988.0
2018,1,Formosa,24,7,17,2,57,2140,32,0.0,1.11,3.803,10.092,5.117,10.061,1.091,1.046,0.0,1.106
2018,1,Jujuy,34,10,23,28,43,2312,44,1.0,345.0,4.807,27.219,8.044,3.925,49.0,4.0,0.0,674.0
2018,1,La Pampa,11,51,8,11,2,7175,83,396.0,245.0,8.119,67.104,1.616,1.076,614.0,98.0,3.503,400.0
2018,1,La Rioja,17,35,13,253,35,5144,52,17.0,9.0,1.485,40.68,4.217,5.831,19.0,1.0,0.0,589.0
2018,1,Mendoza,153,37,3,6,2,3707,199,1.0,20.0,1.662,164.599,501.0,266.0,19.0,72.0,33.788,588.0
2018,1,Misiones,56,47,328,5,56,3096,104,0.0,48.0,4.7,35.82,23.291,26.223,10.241,3.219,0.0,1.208
2018,1,Neuquén,47,55,1,12,3,6152,116,2.0,1.396,2.367,59.468,1.311,29.012,9.709,7.378,6.105,1.196
2018,1,Río Negro,69,32,1,4,5,4982,110,1.0,409.0,5.333,74.894,530.0,17.997,4.972,3.129,3.975,898.0
2018,1,Salta,80,52,118,204,1,3978,133,1.0,116.0,4.459,60.334,33.088,30.771,5.145,88.0,0.0,919.0
2018,1,San Juan,54,5,826,2,1,3261,63,658.0,22.0,1.058,57.078,11.0,0.0,3.0,0.0,5.068,585.0
2018,1,San Luis,11,8,368,16,2,1515,21,300.0,57.0,101.0,11.92,11.0,0.0,7.0,2.0,9.284,589.0
2018,1,Santa Cruz,19,4,2,7,3,3355,34,435.0,26.0,120.0,28.6,655.0,100.0,1.0,3.0,4.267,519.0
2018,1,Santa Fe,342,300,11,12,15,6228,680,309.0,1.359,33.639,262.008,108.576,188.9,39.589,22.801,23.181,1.117
2018,1,Santiago Del Estero,27,55,23,1,81,3499,83,2.0,41.0,2.91,41.298,18.914,3.449,33.0,2.0,17.589,625.0
2018,1,Tierra Del Fuego,19,10,531,1,2,6520,31,508.0,6.0,307.0,33.987,2.0,0.0,0.0,0.0,107.0,577.0
2018,1,Tucumán,159,9,107,368,50,4118,168,31.0,16.0,7.472,78.811,45.675,26.405,1.218,7.082,1.305,936.0
2017,4,Buenos Aires,1,2,131,60,31,5761,3,11.0,3.865,55.046,1551.194,264.645,712.513,335.14,151.747,114.182,1.297
2017,4,Capital Federal,571,962,36,3,10,12290,2,7.0,314.0,31.411,517.018,284.04,458.12,178.396,114.939,0.0,1.52
2017,4,Catamarca,27,263,11,1,2,2862,30,10.0,34.0,3.182,15.315,5.904,2.927,43.0,2.0,2.151,778.0
2017,4,Chaco,55,40,389,380,1,3081,97,12.0,70.0,3.432,37.144,24.088,20.123,7.29,3.289,1.035,1.17
2017,4,Chubut,56,15,1,14,7,5146,91,2.0,67.0,4.313,83.676,5.355,7.0,5.0,9.0,0.0,541.0
2017,4,Córdoba,350,325,13,12,11,6333,710,105.0,291.0,25.411,280.837,102.892,217.602,40.898,24.251,8.429,1.164
2017,4,Corrientes,57,35,894,1,35,3252,94,11.0,11.0,5.22,41.08,23.686,16.046,5.053,2.675,0.0,1.038
2017,4,Entre Ríos,108,74,2,10,86,4789,194,49.0,1.685,9.078,95.466,45.189,30.01,7.958,4.113,0.0,930.0
2017,4,Formosa,23,7,19,2,51,2127,32,0.0,1.11,4.061,13.22,4.867,6.996,977.0,824.0,0.0,1.011
2017,4,Jujuy,34,10,20,28,34,2274,44,1.0,345.0,5.364,26.566,7.721,3.507,44.0,3.0,0.0,664.0
2017,4,La Pampa,11,50,8,11,2,7105,82,396.0,310.0,8.729,66.053,1.227,792.0,391.0,81.0,3.503,398.0
2017,4,La Rioja,17,35,14,253,31,5157,52,17.0,9.0,1.488,40.777,4.083,5.813,22.0,3.0,0.0,588.0
2017,4,Mendoza,153,16,3,6,2,3333,179,1.0,26.0,1.656,177.646,438.0,278.0,29.0,81.0,0.0,571.0
2017,4,Misiones,56,47,95,5,54,3114,104,0.0,1.053,3.9,41.723,23.131,22.262,9.091,2.735,0.0,1.132
2017,4,Neuquén,47,54,1,12,3,6124,115,2.0,1.396,2.372,68.036,1.325,22.781,7.528,6.3,6.105,1.072
2017,4,Río Negro,69,30,1,4,5,4938,109,1.0,409.0,5.598,81.078,485.0,12.502,3.447,2.44,3.719,805.0
2017,4,Salta,81,50,127,158,1,3980,133,1.0,636.0,4.275,73.284,32.842,18.968,3.559,84.0,0.0,845.0
2017,4,San Juan,54,451,812,2,1,3030,58,659.0,22.0,1.062,57.525,9.0,0.0,2.0,2.0,0.0,583.0
2017,4,San Luis,11,1,335,17,2,1059,15,300.0,59.0,101.0,12.822,8.0,0.0,1.0,7.0,1.902,573.0
2017,4,Santa Cruz,19,2,582,5,4,2891,29,434.0,68.0,78.0,29.073,655.0,100.0,1.0,3.0,0.0,521.0
2017,4,Santa Fe,342,294,11,11,15,6171,672,323.0,3.109,34.132,309.998,108.939,151.329,30.736,19.602,14.119,1.03
2017,4,Santiago Del Estero,27,40,19,1,80,2913,69,2.0,41.0,3.091,43.544,18.773,3.359,32.0,2.0,0.0,617.0
2017,4,Tierra Del Fuego,19,7,530,1,2,5989,28,508.0,6.0,310.0,31.334,2.0,0.0,0.0,0.0,0.0,520.0
2017,4,Tucumán,157,5,105,102,319,3990,162,34.0,105.0,8.164,78.75,45.241,24.318,1.303,4.367,0.0,911.0
2017,3,Buenos Aires,1,2,125,35,39,5563,3,11.0,6.577,51.411,1733.479,311.652,676.137,140.812,108.4,0.0,843.0
