Anio,Trimestre,Provincia,ADSL,Cablemodem,fibra_optica,Wireless,otras_tecnologias,accesos_hogares,banda_ancha,dial_up,velocidad_512kpbs,velocidad_1Mbps,velocidad_6Mbps,velocidad_10Mbps,velocidad_20Mbps,velocidad_30Mbps,velocidad_mas30Mbps,velocidad_otros,velocidad_bajada
2017,3,Capital Federal,583,941,33,3,10,12186,2,7.0,283.0,33.924,590.689,311.411,426.3,120.675,91.917,0.0,1.064
2017,3,Catamarca,27,4,12,1,2,3249,33,11.0,52.0,3.204,15.383,5.758,2.563,50.0,1.0,0.0,526.0
2017,3,Chaco,55,37,456,36,1,2998,94,12.0,95.0,3.496,40.059,23.008,20.307,3.827,2.004,0.0,848.0
2017,3,Chubut,56,6,1,14,7,4622,81,2.0,436.0,3.989,71.843,2.336,3.0,0.0,0.0,0.0,348.0
2017,3,Córdoba,345,319,11,7,15,6231,697,108.0,327.0,26.154,309.161,100.113,189.302,38.131,16.741,0.0,912.0
2017,3,Corrientes,56,34,947,1,27,3217,93,12.0,24.0,5.629,44.305,22.785,15.576,2.635,1.607,0.0,745.0
2017,3,Entre Ríos,108,70,2,6,63,4596,185,50.0,1.691,7.545,98.032,42.947,29.011,3.878,2.397,0.0,699.0
2017,3,Formosa,23,7,428,2,12,2135,32,0.0,1.063,3.716,13.752,5.187,6.056,899.0,459.0,0.0,707.0
2017,3,Jujuy,34,9,20,23,8,2265,43,1.0,337.0,5.723,26.835,7.369,2.962,41.0,2.0,0.0,469.0
2017,3,La Pampa,11,50,5,12,2,6914,79,410.0,343.0,8.244,64.794,855.0,588.0,327.0,51.0,0.0,344.0
2017,3,La Rioja,17,35,14,252,25,5147,52,17.0,16.0,1.497,40.882,3.899,5.604,23.0,3.0,0.0,501.0
2017,3,Mendoza,154,34,3,29,2,3570,191,2.0,32.0,95.0,158.461,115.0,67.0,29.0,19.0,0.0,351.0
2017,3,Misiones,56,44,110,5,9,3021,100,0.0,1.058,4.123,42.9,22.808,23.913,3.843,1.881,0.0,843.0
2017,3,Neuquén,48,52,1,12,3,6083,114,2.0,2.036,1.457,72.532,1.034,20.213,7.067,4.937,0.0,817.0
2017,3,Río Negro,69,30,1,3,4,4852,106,1.0,422.0,5.641,83.9,306.0,10.116,2.965,1.659,0.0,549.0
2017,3,Salta,81,50,127,158,1,3984,133,1.0,645.0,4.494,78.83,32.433,14.62,2.315,63.0,0.0,613.0
2017,3,San Juan,54,5,816,1,1,3237,62,660.0,31.0,1.077,57.582,1.0,0.0,2.0,2.0,0.0,345.0
2017,3,San Luis,11,8,347,26,2,1548,21,311.0,63.0,3.0,12.325,7.0,0.0,1.0,7.0,0.0,350.0
2017,3,Santa Cruz,19,5,2,5,3,3329,33,468.0,188.0,23.0,29.102,542.0,66.0,33.0,1.0,0.0,361.0
2017,3,Santa Fe,323,291,6,5,37,6091,662,256.0,3.116,34.019,320.017,104.453,125.339,24.536,12.982,0.0,779.0
2017,3,Santiago Del Estero,28,54,19,911,35,3512,83,2.0,69.0,3.288,40.435,18.489,3.047,30.0,2.0,0.0,518.0
2017,3,Tierra Del Fuego,22,7,622,1,2,6574,31,583.0,9.0,297.0,33.858,0.0,0.0,0.0,0.0,0.0,348.0
2017,3,Tucumán,154,6,106,40,305,3970,161,33.0,109.0,8.948,83.07,45.302,20.514,1.361,655.0,0.0,639.0
2017,2,Buenos Aires,1,2,119,22,24,5627,3,11.0,7.548,47.472,1910.156,299.009,573.298,93.059,46.178,0.0,720.0
2017,2,Capital Federal,615,932,39,3,11,12406,2,8.0,556.0,35.663,726.223,304.97,378.571,80.234,37.977,0.0,884.0
2017,2,Catamarca,26,255,14,1,34,2598,27,13.0,15.0,3.318,15.655,5.325,2.342,47.0,1.0,0.0,510.0
2017,2,Chaco,54,36,458,52,39,2905,91,14.0,191.0,3.733,42.59,22.349,18.044,3.157,545.0,0.0,769.0
2017,2,Chubut,44,1,916,13,5,3555,62,2.0,403.0,4.186,73.76,1.88,0.0,0.0,0.0,0.0,345.0
2017,2,Córdoba,342,303,4,6,2,5897,658,133.0,251.0,26.862,370.865,88.479,146.683,20.351,5.069,0.0,742.0
2017,2,Corrientes,55,33,258,1,31,3139,90,12.0,15.0,5.912,46.483,21.776,13.043,2.218,647.0,0.0,679.0
2017,2,Entre Ríos,108,68,254,6,71,4539,183,57.0,1.68,7.944,104.422,41.8,23.524,2.604,823.0,0.0,629.0
2017,2,Formosa,22,6,17,1,13,1997,30,0.0,1.486,3.419,14.787,4.795,4.583,749.0,139.0,0.0,618.0
2017,2,Jujuy,34,9,22,0,35,2240,43,1.0,311.0,5.877,26.915,6.974,2.538,42.0,1.0,0.0,454.0
2017,2,La Pampa,13,48,5,6,511,6349,73,449.0,356.0,8.633,59.045,558.0,336.0,244.0,21.0,0.0,332.0
2017,2,La Rioja,16,0,15,2,28,1620,16,18.0,9.0,1.554,9.304,3.599,1.796,24.0,2.0,0.0,553.0
2017,2,Mendoza,153,13,3,27,2,3176,169,1.0,109.0,24.0,177.203,92.0,50.0,5.0,22.0,0.0,351.0
2017,2,Misiones,57,43,103,5,9,3009,100,0.0,1.011,4.447,47.244,22.033,21.599,2.892,570.0,0.0,760.0
2017,2,Neuquén,52,50,1,12,3,6191,115,2.0,1.542,1.395,81.272,849.0,18.051,4.774,1.703,0.0,670.0
2017,2,Río Negro,67,29,961,3,1,4602,101,998.0,973.0,5.606,88.085,245.0,7.99,1.921,559.0,0.0,474.0
2017,2,Salta,80,27,115,158,804,3274,109,1.0,594.0,4.719,67.576,23.185,11.333,1.068,76.0,0.0,576.0
2017,2,San Juan,49,451,772,1,915,2696,51,620.0,15.0,193.0,58.588,0.0,0.0,0.0,4.0,0.0,349.0
2017,2,San Luis,11,1,354,26,375,951,13,315.0,8.0,4.0,14.014,0.0,0.0,1.0,2.0,0.0,350.0
2017,2,Santa Cruz,15,3,1,5,2,2625,26,369.0,188.0,24.0,30.913,541.0,66.0,33.0,0.0,0.0,360.0
2017,2,Santa Fe,330,228,3,5,1,5227,567,362.0,4.967,38.721,311.83,92.854,97.563,16.794,4.275,0.0,684.0
2017,2,Santiago Del Estero,28,4,19,911,29,1412,33,2.0,26.0,3.539,20.384,6.432,2.802,16.0,0.0,0.0,506.0
2017,2,Tierra Del Fuego,23,7,665,1,2,6846,32,619.0,16.0,285.0,35.409,0.0,0.0,0.0,0.0,0.0,348.0
2017,2,Tucumán,149,5,116,14,45,3819,154,37.0,96.0,9.236,83.342,42.536,17.788,1.371,21.0,0.0,609.0
2017,1,Buenos Aires,2,1,119,21,24,5857,3,11.0,6.017,83.918,2057.698,402.315,523.54,90.937,22.299,0.0,668.0
2017,1,Capital Federal,429,918,38,3,11,10837,1,8.0,510.0,1.409,678.922,218.487,277.195,66.536,19.881,0.0,835.0
2017,1,Catamarca,26,248,14,1,34,2566,26,13.0,15.0,3.328,15.861,4.901,2.161,49.0,0.0,0.0,497.0
2017,1,Chaco,54,34,252,52,39,2862,89,14.0,191.0,3.835,44.544,21.467,15.671,3.025,314.0,0.0,731.0
2017,1,Chubut,44,999,916,13,5,3566,62,2.0,401.0,4.182,73.759,1.808,0.0,0.0,0.0,0.0,344.0
2017,1,Córdoba,336,293,5,6,1,5765,641,133.0,50.0,28.732,391.556,82.011,118.643,19.035,2.071,0.0,680.0
2017,1,Corrientes,55,32,236,1,31,3094,89,12.0,15.0,6.04,48.149,20.586,11.468,2.044,303.0,0.0,643.0
2017,1,Entre Ríos,109,65,230,6,71,4491,180,57.0,1.68,8.08,108.379,39.146,20.562,2.254,317.0,0.0,595.0
2017,1,Formosa,22,6,16,1,13,1984,30,0.0,1.535,3.538,15.473,4.446,4.058,635.0,22.0,0.0,574.0
2017,1,Jujuy,34,9,22,0,34,2276,43,1.0,330.0,6.213,27.824,6.486,2.306,44.0,0.0,0.0,439.0
2017,1,La Pampa,13,47,5,6,517,6267,71,455.0,362.0,9.279,57.739,331.0,192.0,165.0,11.0,0.0,322.0
2017,1,La Rioja,16,0,15,2,28,1620,16,18.0,9.0,1.578,9.486,3.409,1.718,22.0,2.0,0.0,543.0
2017,1,Mendoza,153,13,3,27,2,3184,169,1.0,106.0,15.0,177.201,86.0,50.0,5.0,22.0,0.0,351.0
2017,1,Misiones,57,40,101,5,8,2952,98,0.0,1.01,4.665,45.95,23.847,19.356,2.627,166.0,0.0,734.0
2017,1,Neuquén,52,48,1,12,3,6102,113,2.0,1.547,1.418,83.813,902.0,15.13,4.223,458.0,0.0,603.0
2017,1,Río Negro,67,29,954,3,1,4603,100,1.0,986.0,5.647,89.622,246.0,6.738,1.594,200.0,0.0,445.0
2017,1,Salta,80,27,114,158,679,3258,108,1.0,579.0,4.861,70.922,21.554,9.386,267.0,74.0,0.0,534.0
2017,1,San Juan,49,451,772,1,907,2704,51,620.0,8.0,192.0,58.588,0.0,0.0,0.0,4.0,0.0,349.0
2017,1,San Luis,11,1,354,26,375,955,13,315.0,8.0,4.0,14.014,0.0,0.0,1.0,2.0,0.0,350.0
2017,1,Santa Cruz,16,3,1,5,2,2652,26,370.0,190.0,23.0,31.078,474.0,68.0,30.0,0.0,0.0,359.0
2017,1,Santa Fe,327,226,3,5,1,5197,563,362.0,4.966,39.463,340.418,77.152,83.008,15.775,1.831,0.0,628.0
2017,1,Santiago Del Estero,30,4,19,911,29,1470,34,2.0,26.0,3.772,21.659,6.218,2.786,17.0,0.0,0.0,495.0
2017,1,Tierra Del Fuego,23,7,665,1,2,6892,32,619.0,16.0,285.0,35.409,0.0,0.0,0.0,0.0,0.0,348.0
2017,1,Tucumán,147,5,116,14,45,3790,153,37.0,96.0,9.682,86.47,39.155,15.951,1.383,13.0,0.0,588.0
2016,4,Buenos Aires,2,1,119,21,24,6124,3,11.0,6.055,86.281,2085.605,403.575,467.398,72.348,17.279,0.0,635.0
2016,4,Capital Federal,435,915,38,3,11,12063,1,8.0,517.0,1.477,704.324,225.723,264.582,53.506,16.756,0.0,796.0
2016,4,Catamarca,27,250,14,1,34,2654,27,13.0,15.0,3.478,16.519,4.889,2.077,54.0,0.0,0.0,489.0
2016,4,Chaco,55,34,248,52,39,2879,89,14.0,191.0,3.983,45.634,21.323,14.887,2.586,250.0,0.0,708.0
2016,4,Chubut,44,955,916,13,5,3607,62,2.0,401.0,4.493,73.951,1.352,0.0,0.0,0.0,0.0,341.0
2016,4,Córdoba,337,289,3,6,789,5770,636,133.0,50.0,29.38,404.645,77.966,108.368,15.458,1.606,0.0,647.0
2016,4,Corrientes,55,31,233,1,31,3098,88,12.0,15.0,6.109,48.995,20.187,10.908,1.645,234.0,0.0,624.0
2016,4,Entre Ríos,109,64,226,6,71,4521,180,57.0,1.68,8.253,110.296,38.491,19.509,1.801,280.0,0.0,581.0
2016,4,Formosa,22,6,16,1,13,1985,30,0.0,1.573,3.519,15.791,4.114,3.855,649.0,17.0,0.0,563.0
2016,4,Jujuy,34,9,22,0,34,2265,43,1.0,303.0,6.225,27.778,6.143,2.134,43.0,0.0,0.0,432.0
2016,4,La Pampa,13,47,5,6,522,6302,71,460.0,368.0,9.789,56.694,16.0,335.0,132.0,11.0,0.0,319.0
2016,4,La Rioja,16,0,16,2,28,1646,16,18.0,9.0,1.646,9.635,3.334,1.675,13.0,3.0,0.0,534.0
2016,4,Mendoza,153,13,3,27,2,3211,169,1.0,114.0,16.0,177.194,79.0,49.0,5.0,20.0,0.0,351.0
2016,4,Misiones,58,39,100,5,8,2972,97,0.0,1.01,4.783,47.454,23.433,18.371,2.215,126.0,0.0,711.0
2016,4,Neuquén,52,46,1,12,3,6087,112,2.0,1.539,1.406,84.859,792.0,14.153,3.073,271.0,0.0,568.0
2016,4,Río Negro,67,28,954,3,1,4639,100,1.0,998.0,2.953,92.967,248.0,6.317,1.174,122.0,0.0,437.0
2016,4,Salta,79,27,110,158,621,3269,107,1.0,577.0,5.027,71.636,20.787,8.611,239.0,70.0,0.0,522.0
2016,4,San Juan,49,451,772,1,907,2729,51,620.0,8.0,220.0,58.608,0.0,0.0,0.0,4.0,0.0,349.0
2016,4,San Luis,11,1,354,26,375,964,13,315.0,8.0,4.0,14.014,0.0,0.0,1.0,2.0,0.0,350.0
2016,4,Santa Cruz,16,3,1,5,2,2705,26,370.0,189.0,23.0,31.369,342.0,80.0,10.0,0.0,0.0,356.0
2016,4,Santa Fe,327,226,3,5,1,5219,561,362.0,4.966,40.102,349.722,74.401,77.667,13.155,1.529,0.0,604.0
2016,4,Santiago Del Estero,30,4,19,911,29,1507,35,2.0,26.0,3.925,22.246,6.178,2.664,15.0,0.0,0.0,487.0
2016,4,Tierra Del Fuego,23,7,665,1,2,7031,32,619.0,16.0,285.0,35.409,0.0,0.0,0.0,0.0,0.0,348.0
2016,4,Tucumán,147,4,116,14,45,3798,152,37.0,96.0,10.021,87.994,37.721,14.389,1.4,10.0,0.0,573.0
2016,3,Buenos Aires,2,1,113,19,24,6014,3,11.0,5.856,107.945,2148.475,393.53,399.116,52.9,13.318,0.0,591.0
2016,3,Capital Federal,448,905,37,3,11,12077,1,8.0,331.0,995.0,759.028,208.249,240.856,38.341,13.886,0.0,738.0
2016,3,Catamarca,27,248,14,1,18,2648,27,13.0,15.0,4.038,16.183,4.845,1.853,50.0,0.0,0.0,473.0
2016,3,Chaco,56,33,232,2,15,2891,89,14.0,190.0,5.227,46.821,21.193,13.746,2.022,217.0,0.0,672.0
2016,3,Chubut,44,935,916,13,5,3618,62,2.0,466.0,5.19,74.375,674.0,0.0,0.0,0.0,0.0,334.0
2016,3,Córdoba,348,285,3,6,395,5824,642,133.0,48.0,41.329,415.075,75.988,99.225,11.691,1.322,0.0,607.0
2016,3,Corrientes,56,31,217,1,22,3107,88,12.0,15.0,7.425,49.471,19.956,10.006,1.263,210.0,0.0,596.0
2016,3,Entre Ríos,113,62,206,6,64,4544,181,57.0,1.768,10.657,110.844,38.665,17.737,1.307,248.0,0.0,559.0
2016,3,Formosa,22,6,9,0,2,1864,28,0.0,1.723,4.277,15.581,3.964,3.658,648.0,10.0,0.0,542.0
2016,3,Jujuy,34,8,22,0,30,2261,43,1.0,286.0,6.878,27.425,5.943,1.978,31.0,0.0,0.0,422.0
2016,3,La Pampa,13,46,5,6,515,6173,70,461.0,374.0,10.187,55.792,15.0,224.0,114.0,11.0,0.0,314.0
2016,3,La Rioja,17,0,15,2,22,1707,17,18.0,9.0,2.349,9.686,3.316,1.562,11.0,2.0,0.0,508.0
2016,3,Mendoza,153,13,3,28,2,3209,169,1.0,37.0,10.0,178.186,73.0,48.0,5.0,17.0,0.0,351.0
2016,3,Misiones,60,38,79,5,7,2991,98,0.0,1.01,6.03,48.871,23.394,17.043,1.559,91.0,0.0,674.0
2016,3,Neuquén,52,45,1,12,3,6021,110,2.0,1.531,1.527,87.404,680.0,12.541,2.118,225.0,0.0,529.0
2016,3,Río Negro,67,28,942,3,1,4639,100,1.0,1.007,6.026,90.689,207.0,5.953,790.0,99.0,0.0,416.0
2016,3,Salta,81,26,90,157,565,3296,108,1.0,1.107,6.922,71.214,20.229,8.099,197.0,50.0,0.0,505.0
2016,3,San Juan,49,451,770,1,903,2732,51,620.0,8.0,245.0,58.577,0.0,0.0,0.0,2.0,0.0,349.0
2016,3,San Luis,11,1,354,23,371,963,13,315.0,7.0,4.0,14.077,0.0,0.0,1.0,2.0,0.0,350.0
2016,3,Santa Cruz,16,3,817,5,2,2684,26,371.0,189.0,22.0,31.904,221.0,52.0,9.0,0.0,0.0,354.0
2016,3,Santa Fe,335,223,3,5,1,5267,567,386.0,3.958,49.501,360.606,72.657,69.864,10.21,1.308,0.0,568.0
2016,3,Santiago Del Estero,32,4,19,3,8,1533,36,2.0,26.0,5.097,22.747,6.216,2.497,9.0,0.0,0.0,467.0
2016,3,Tierra Del Fuego,23,6,665,1,2,6894,31,619.0,16.0,285.0,35.08,0.0,0.0,0.0,0.0,0.0,348.0
2016,3,Tucumán,147,4,116,53,41,3790,151,37.0,127.0,12.247,87.97,36.518,13.15,1.288,4.0,0.0,554.0
2016,2,Buenos Aires,2,1,113,21,26,5934,3,13.0,10.786,133.385,2250.898,335.296,334.723,31.494,11.933,0.0,542.0
2016,2,Capital Federal,451,892,37,2,13,12004,1,10.0,4.352,1.736,859.039,146.091,213.01,19.597,13.477,0.0,658.0
2016,2,Catamarca,26,245,14,1,34,2607,27,13.0,15.0,5.736,14.742,4.567,1.496,47.0,1.0,0.0,436.0
2016,2,Chaco,56,32,221,52,41,2859,88,16.0,197.0,8.063,45.823,20.346,12.09,1.571,201.0,0.0,630.0
2016,2,Chubut,44,867,916,13,5,3612,62,2.0,572.0,5.421,73.078,775.0,0.0,0.0,0.0,0.0,334.0
2016,2,Córdoba,349,278,2,6,1,5755,635,234.0,258.0,57.05,437.547,71.98,82.618,8.355,1.242,0.0,552.0
2016,2,Corrientes,56,30,203,1,43,3058,87,24.0,41.0,10.018,47.916,19.2,8.851,803.0,191.0,0.0,560.0
2016,2,Entre Ríos,113,59,169,6,193,4474,178,179.0,4.734,16.368,115.0,36.917,15.522,849.0,205.0,0.0,513.0
2016,2,Formosa,22,6,6,1,14,1937,29,1.0,1.675,5.401,14.37,3.569,3.218,593.0,10.0,0.0,510.0
2016,2,Jujuy,34,7,22,0,35,2189,41,2.0,2.561,8.292,25.301,5.589,1.75,3.0,0.0,0.0,384.0
2016,2,La Pampa,13,45,5,6,547,6044,68,485.0,429.0,10.616,63.928,15.0,119.0,96.0,11.0,0.0,315.0
2016,2,La Rioja,17,0,15,2,28,1688,17,18.0,10.0,3.151,9.043,3.19,1.344,3.0,5.0,0.0,477.0
2016,2,Mendoza,153,13,3,29,2,3213,169,2.0,437.0,30.0,176.922,61.0,44.0,5.0,20.0,0.0,350.0
2016,2,Misiones,60,36,77,5,15,2924,96,7.0,1.973,7.899,49.586,21.385,14.82,1.073,96.0,0.0,623.0
2016,2,Neuquén,52,42,1,12,3,5910,108,2.0,1.916,1.691,88.854,583.0,10.241,1.285,208.0,0.0,487.0
2016,2,Río Negro,67,28,939,3,1,4624,100,1.0,1.189,6.107,92.158,194.0,4.877,520.0,86.0,0.0,398.0
2016,2,Salta,79,25,85,151,539,3208,105,3.0,2.16,10.123,70.875,18.759,7.129,140.0,49.0,0.0,475.0
2016,2,San Juan,49,451,770,1,908,2734,51,621.0,10.0,273.0,57.589,0.0,0.0,0.0,4.0,0.0,349.0
2016,2,San Luis,11,1,354,30,377,960,13,317.0,12.0,4.0,13.931,0.0,0.0,1.0,2.0,0.0,350.0
2016,2,Santa Cruz,15,3,396,5,3,2673,26,356.0,244.0,26.0,31.995,142.0,20.0,0.0,0.0,0.0,350.0
2016,2,Santa Fe,336,219,3,5,1,5244,564,607.0,9.486,67.325,374.96,68.505,60.469,6.509,1.277,0.0,514.0
2016,2,Santiago Del Estero,32,4,19,911,30,1589,37,3.0,704.0,6.705,22.208,5.943,2.108,1.0,0.0,0.0,431.0
2016,2,Tierra Del Fuego,23,6,665,1,2,6772,31,619.0,16.0,286.0,38.773,0.0,0.0,0.0,0.0,0.0,348.0
2016,2,Tucumán,145,3,116,58,49,3724,149,41.0,231.0,18.515,83.945,33.891,11.31,1.032,2.0,0.0,520.0
2016,1,Buenos Aires,2,1,111,21,26,5734,3,13.0,7.351,97.88,2214.76,289.929,247.372,8.315,9.529,0.0,499.0
2016,1,Capital Federal,454,832,36,2,13,11516,1,10.0,2.31,43.686,869.048,178.665,192.644,6.577,10.838,0.0,605.0
2016,1,Catamarca,26,243,15,1,34,2591,26,13.0,15.0,6.102,14.653,4.241,1.334,42.0,1.0,0.0,420.0
2016,1,Chaco,56,30,211,52,41,2808,87,16.0,194.0,8.755,46.304,19.388,10.587,1.238,184.0,0.0,599.0
2016,1,Chubut,44,834,916,13,5,3609,62,2.0,94.0,5.095,72.396,1.066,0.0,0.0,0.0,0.0,338.0
2016,1,Córdoba,351,252,674,6,386,5528,610,234.0,148.0,59.484,414.452,65.763,66.455,4.143,1.039,0.0,516.0
2016,1,Corrientes,55,28,192,1,45,3008,86,26.0,29.0,10.69,47.833,18.375,7.911,526.0,170.0,0.0,537.0
2016,1,Entre Ríos,113,55,146,6,193,4385,175,179.0,2.864,17.749,104.137,35.104,14.057,457.0,165.0,0.0,508.0
2016,1,Formosa,22,5,5,1,14,1904,28,1.0,1.738,5.731,14.163,3.229,2.906,544.0,5.0,0.0,487.0
2016,1,Jujuy,33,7,22,0,35,2141,40,2.0,2.543,8.558,22.383,5.188,1.623,0.0,0.0,0.0,377.0
2016,1,La Pampa,13,42,5,6,549,5784,65,487.0,426.0,11.065,52.117,15.0,78.0,71.0,11.0,0.0,305.0
2016,1,La Rioja,17,0,16,2,28,1683,17,18.0,10.0,3.382,9.06,2.98,1.254,2.0,3.0,0.0,462.0
2016,1,Mendoza,153,13,3,34,2,3212,169,2.0,235.0,21.0,175.376,47.0,43.0,5.0,17.0,0.0,350.0
2016,1,Misiones,60,33,70,5,15,2837,93,7.0,959.0,8.502,50.061,19.195,13.363,779.0,68.0,0.0,600.0
2016,1,Neuquén,52,36,1,13,3,5575,102,2.0,1.72,1.737,86.31,479.0,7.893,143.0,171.0,0.0,442.0
2016,1,Río Negro,67,27,937,3,1,4584,99,1.0,1.171,6.105,90.038,203.0,4.246,77.0,81.0,0.0,383.0
2016,1,Salta,79,23,73,132,507,3132,102,3.0,1.119,10.765,65.646,17.748,6.643,119.0,31.0,0.0,474.0
2016,1,San Juan,49,451,770,1,908,2733,51,621.0,9.0,309.0,56.447,0.0,0.0,0.0,2.0,0.0,349.0
2016,1,San Luis,11,1,354,27,377,959,13,317.0,8.0,4.0,13.645,0.0,0.0,1.0,2.0,0.0,350.0
2016,1,Santa Cruz,16,3,396,5,2,2687,26,356.0,168.0,29.0,32.188,8.0,0.0,0.0,0.0,0.0,348.0
2016,1,Santa Fe,338,205,3,5,1,5128,551,618.0,6.492,71.565,353.525,64.117,51.293,3.754,1.063,0.0,490.0
2016,1,Santiago Del Estero,33,4,19,911,30,1621,38,3.0,703.0,7.219,22.805,5.769,1.898,0.0,0.0,0.0,417.0
2016,1,Tierra Del Fuego,23,5,665,1,2,6583,30,619.0,16.0,285.0,33.003,0.0,0.0,0.0,0.0,0.0,348.0
2016,1,Tucumán,144,2,116,74,49,3672,147,41.0,106.0,20.092,84.008,31.49,10.046,871.0,0.0,0.0,500.0
2015,4,Buenos Aires,2,1,103,20,26,5829,3,13.0,7.985,100.303,2253.197,274.56,240.188,3.835,8.18,0.0,488.0
2015,4,Capital Federal,455,880,20,2,13,11813,1,10.0,2.417,46.568,916.813,172.029,198.635,3.087,10.899,0.0,593.0
2015,4,Catamarca,26,242,15,1,34,2624,26,13.0,15.0,6.513,14.484,4.106,1.313,39.0,1.0,0.0,412.0
2015,4,Chaco,57,29,186,52,41,2835,87,16.0,194.0,9.593,46.771,18.608,10.092,1.136,159.0,0.0,583.0
2015,4,Chubut,44,811,916,14,5,3689,62,2.0,625.0,5.774,71.881,168.0,0.0,0.0,0.0,0.0,328.0
2015,4,Córdoba,354,266,480,6,385,5736,626,235.0,148.0,63.746,427.471,62.989,67.151,3.336,1.088,0.0,507.0
2015,4,Corrientes,56,28,177,1,45,3034,85,26.0,29.0,11.248,48.104,17.877,7.569,456.0,150.0,0.0,526.0
2015,4,Entre Ríos,114,53,122,6,194,4411,174,180.0,2.865,18.883,104.224,33.989,13.668,399.0,163.0,0.0,501.0
2015,4,Formosa,22,5,4,1,14,1907,28,1.0,1.791,6.081,14.279,2.704,2.713,519.0,4.0,0.0,466.0
2015,4,Jujuy,33,7,22,0,35,2147,40,2.0,2.551,8.876,21.867,5.044,1.587,0.0,0.0,0.0,372.0
2015,4,La Pampa,13,43,4,6,374,5876,66,312.0,592.0,12.951,48.798,16.0,63.0,49.0,10.0,0.0,294.0
