Anio,Trimestre,Provincia,ADSL,Cablemodem,fibra_optica,Wireless,otras_tecnologias,accesos_hogares,banda_ancha,dial_up,velocidad_512kpbs,velocidad_1Mbps,velocidad_6Mbps,velocidad_10Mbps,velocidad_20Mbps,velocidad_30Mbps,velocidad_mas30Mbps,velocidad_otros,velocidad_bajada
2015,4,La Rioja,17,0,16,2,28,1732,17,18.0,10.0,3.638,9.127,2.937,1.215,2.0,3.0,0.0,452.0
2015,4,Mendoza,153,13,3,38,2,3249,169,2.0,241.0,23.0,174.719,38.0,41.0,5.0,13.0,0.0,350.0
2015,4,Misiones,60,33,48,5,15,2869,93,7.0,959.0,9.169,51.029,17.281,13.69,675.0,52.0,0.0,590.0
2015,4,Neuquén,52,39,1,13,3,5829,105,2.0,1.727,2.061,89.678,455.0,7.934,9.0,175.0,0.0,436.0
2015,4,Río Negro,67,27,915,3,1,4644,99,1.0,3.282,4.473,89.062,201.0,4.024,5.0,75.0,0.0,377.0
2015,4,Salta,79,22,47,129,554,3159,102,3.0,1.122,11.387,65.677,17.139,6.507,99.0,5.0,0.0,467.0
2015,4,San Juan,49,451,770,1,908,2766,51,621.0,9.0,386.0,55.761,0.0,0.0,0.0,2.0,0.0,348.0
2015,4,San Luis,11,1,354,30,377,971,13,317.0,8.0,4.0,13.473,0.0,0.0,1.0,2.0,0.0,350.0
2015,4,Santa Cruz,16,3,396,5,2,2774,26,356.0,188.0,26.0,32.338,3.0,0.0,0.0,0.0,0.0,348.0
2015,4,Santa Fe,340,213,3,5,1,5261,561,627.0,6.659,75.77,361.264,60.985,51.258,3.079,1.189,0.0,481.0
2015,4,Santiago Del Estero,34,4,19,1,30,1700,39,3.0,703.0,7.836,23.074,5.669,1.856,0.0,0.0,0.0,409.0
2015,4,Tierra Del Fuego,23,4,665,1,2,6646,29,619.0,16.0,285.0,32.662,0.0,0.0,0.0,0.0,0.0,347.0
2015,4,Tucumán,144,2,116,88,50,3706,146,42.0,107.0,21.8,83.887,29.942,9.507,837.0,0.0,0.0,488.0
2015,3,Buenos Aires,2,1,114,20,26,5769,3,13.0,8.361,107.351,2266.948,262.564,200.491,2.642,7.72,0.0,470.0
2015,3,Capital Federal,455,871,31,2,13,11829,1,10.0,2.448,49.34,942.525,159.618,175.594,2.028,10.022,0.0,566.0
2015,3,Catamarca,26,242,15,1,34,2586,26,13.0,15.0,6.871,14.206,4.143,812.0,43.0,1.0,0.0,388.0
2015,3,Chaco,56,29,186,52,41,2796,85,16.0,240.0,10.353,47.131,19.016,7.498,979.0,157.0,0.0,547.0
2015,3,Chubut,44,792,916,13,5,3681,62,2.0,641.0,5.886,71.668,167.0,0.0,0.0,0.0,0.0,328.0
2015,3,Córdoba,352,264,1,5,389,5708,623,237.0,150.0,68.765,429.787,61.109,59.372,2.582,1.048,0.0,487.0
2015,3,Corrientes,56,28,176,1,47,3017,85,28.0,33.0,11.921,48.127,18.168,6.111,453.0,146.0,0.0,506.0
2015,3,Entre Ríos,114,52,122,6,197,4368,172,182.0,2.863,20.385,103.99,34.788,9.924,384.0,153.0,0.0,477.0
2015,3,Formosa,22,5,2,899,14,1884,28,1.0,1.862,6.521,14.354,2.791,1.842,379.0,2.0,0.0,417.0
2015,3,Jujuy,33,7,22,0,35,2127,40,2.0,2.549,9.278,21.588,5.169,966.0,0.0,0.0,0.0,353.0
2015,3,La Pampa,13,42,4,6,557,5796,65,495.0,613.0,13.087,47.66,9.0,55.0,39.0,10.0,0.0,291.0
2015,3,La Rioja,17,0,16,2,28,1715,17,18.0,10.0,3.84,9.102,2.984,832.0,0.0,3.0,0.0,425.0
2015,3,Mendoza,153,13,3,42,2,3249,169,2.0,256.0,25.0,173.43,45.0,18.0,5.0,13.0,0.0,350.0
2015,3,Misiones,60,32,46,5,15,2831,92,7.0,958.0,9.809,51.234,17.367,11.654,559.0,43.0,0.0,563.0
2015,3,Neuquén,47,37,1,13,3,5460,98,2.0,1.733,2.124,85.044,210.0,6.599,2.0,155.0,0.0,423.0
2015,3,Río Negro,67,27,917,3,1,4639,99,1.0,3.372,4.457,88.691,99.0,3.826,1.0,62.0,0.0,374.0
2015,3,Salta,78,22,47,129,645,3118,101,3.0,1.126,12.223,65.405,17.451,4.318,61.0,5.0,0.0,442.0
2015,3,San Juan,49,451,770,1,908,2767,51,621.0,9.0,391.0,54.963,0.0,0.0,0.0,2.0,0.0,348.0
2015,3,San Luis,11,1,354,31,377,971,13,317.0,9.0,4.0,13.286,0.0,0.0,1.0,2.0,0.0,350.0
2015,3,Santa Cruz,16,3,396,5,2,2761,26,359.0,190.0,25.0,32.266,2.0,0.0,0.0,0.0,0.0,348.0
2015,3,Santa Fe,337,210,4,4,1,5215,556,641.0,6.767,80.817,363.177,59.531,42.021,2.32,1.133,0.0,456.0
2015,3,Santiago Del Estero,34,4,19,1,30,1712,39,3.0,703.0,8.332,23.158,5.956,1.249,0.0,0.0,0.0,391.0
2015,3,Tierra Del Fuego,23,8,665,1,2,7486,33,619.0,15.0,285.0,36.408,2.0,0.0,0.0,0.0,0.0,348.0
2015,3,Tucumán,143,1,116,88,50,3661,144,42.0,107.0,23.687,83.654,29.998,6.232,623.0,0.0,0.0,457.0
2015,2,Buenos Aires,2,1,116,19,26,5680,3,13.0,8.714,137.189,2299.705,243.503,159.922,2.01,6.712,0.0,446.0
2015,2,Capital Federal,453,858,20,2,13,11607,1,10.0,2.493,51.799,990.112,148.569,142.976,1.482,9.258,0.0,531.0
2015,2,Catamarca,25,242,15,1,34,2545,26,13.0,15.0,7.253,14.003,3.776,593.0,37.0,1.0,0.0,368.0
2015,2,Chaco,56,28,179,52,41,2746,84,16.0,288.0,11.058,47.551,17.675,6.337,788.0,149.0,0.0,519.0
2015,2,Chubut,44,762,916,13,5,3658,62,2.0,656.0,6.032,55.791,168.0,0.0,0.0,0.0,0.0,322.0
2015,2,Córdoba,348,256,435,5,386,5587,610,236.0,156.0,72.695,434.717,54.993,46.415,1.956,903.0,0.0,456.0
2015,2,Corrientes,55,27,157,1,47,2958,83,28.0,34.0,12.542,48.015,17.184,5.039,379.0,126.0,0.0,485.0
2015,2,Entre Ríos,113,50,119,6,197,4293,169,183.0,2.864,21.986,104.043,32.293,7.867,354.0,136.0,0.0,455.0
2015,2,Formosa,21,5,2,737,50,1836,27,37.0,1.881,6.907,14.247,2.436,1.324,257.0,1.0,0.0,376.0
2015,2,Jujuy,32,5,22,0,35,2029,38,2.0,2.479,9.474,20.248,4.792,730.0,0.0,0.0,0.0,341.0
2015,2,La Pampa,13,41,4,6,562,5671,64,500.0,5.737,8.182,46.235,27.0,24.0,25.0,10.0,0.0,286.0
2015,2,La Rioja,16,0,16,2,28,1688,16,18.0,10.0,4.082,9.093,2.68,641.0,0.0,3.0,0.0,400.0
2015,2,Mendoza,153,13,3,38,2,3249,169,2.0,268.0,26.0,170.451,42.0,16.0,5.0,13.0,0.0,350.0
2015,2,Misiones,59,29,37,5,15,2735,89,7.0,958.0,10.36,51.671,15.022,10.072,408.0,33.0,0.0,533.0
2015,2,Neuquén,47,34,1,13,3,5312,96,2.0,1.755,2.348,82.727,214.0,5.168,2.0,110.0,0.0,406.0
2015,2,Río Negro,67,26,916,3,1,4598,98,1.0,3.413,4.525,87.362,97.0,3.24,1.0,51.0,0.0,367.0
2015,2,Salta,77,20,47,129,580,3046,98,3.0,1.123,13.02,64.737,16.241,3.114,29.0,5.0,0.0,422.0
2015,2,San Juan,49,451,770,1,908,2764,51,621.0,8.0,410.0,51.568,0.0,0.0,0.0,2.0,0.0,348.0
2015,2,San Luis,11,1,354,33,377,971,13,317.0,9.0,4.0,13.204,0.0,0.0,1.0,2.0,0.0,350.0
2015,2,Santa Cruz,15,3,396,5,2,2707,25,379.0,210.0,25.0,25.519,2.0,0.0,0.0,0.0,0.0,347.0
2015,2,Santa Fe,333,205,3,4,1,5118,546,649.0,6.827,86.016,364.441,53.205,33.894,1.856,1.014,0.0,430.0
2015,2,Santiago Del Estero,34,4,19,1,30,1711,39,3.0,703.0,8.779,23.456,5.553,888.0,0.0,0.0,0.0,373.0
2015,2,Tierra Del Fuego,23,8,665,1,2,7451,33,619.0,15.0,285.0,36.073,2.0,0.0,0.0,0.0,0.0,348.0
2015,2,Tucumán,140,479,116,88,50,3569,141,42.0,107.0,25.178,83.462,26.966,4.502,455.0,0.0,0.0,431.0
2015,1,Buenos Aires,2,1,134,19,29,5637,3,15.0,8.882,123.589,2267.852,220.07,126.958,1.561,5.7,0.0,432.0
2015,1,Capital Federal,455,842,19,2,15,11490,1,12.0,2.545,59.084,1013.51,134.151,114.569,1.195,8.401,0.0,500.0
2015,1,Catamarca,25,241,16,1,41,2511,25,20.0,13.0,7.634,13.754,3.202,517.0,9.0,1.0,0.0,348.0
2015,1,Chaco,55,26,164,27,56,2665,81,31.0,26.0,12.053,47.425,15.883,5.346,489.0,135.0,0.0,490.0
2015,1,Chubut,46,717,906,13,5,3761,63,2.0,651.0,6.176,57.333,102.0,0.0,0.0,0.0,0.0,321.0
2015,1,Córdoba,344,248,415,5,450,5470,597,294.0,157.0,78.427,432.802,46.574,37.443,1.615,815.0,0.0,430.0
2015,1,Corrientes,55,25,129,1,62,2895,81,43.0,36.0,13.295,47.842,15.554,4.424,235.0,98.0,0.0,463.0
2015,1,Entre Ríos,112,47,108,6,245,4207,166,231.0,2.867,23.951,104.168,28.113,6.926,274.0,119.0,0.0,435.0
2015,1,Formosa,21,5,1,670,56,1812,27,43.0,1.891,7.336,14.413,2.024,878.0,157.0,1.0,0.0,338.0
2015,1,Jujuy,32,5,22,0,36,1969,37,3.0,2.458,9.754,19.858,3.939,603.0,0.0,0.0,0.0,324.0
2015,1,La Pampa,13,40,3,6,604,5551,62,542.0,6.059,8.054,45.038,26.0,10.0,13.0,10.0,0.0,283.0
2015,1,La Rioja,16,0,16,2,33,1670,16,23.0,11.0,4.201,9.379,2.207,533.0,0.0,3.0,0.0,378.0
2015,1,Mendoza,152,13,3,29,2,3237,168,2.0,287.0,24.0,169.763,38.0,16.0,6.0,11.0,0.0,350.0
2015,1,Misiones,58,27,30,5,13,2631,85,7.0,958.0,11.136,51.906,12.387,8.543,194.0,26.0,0.0,497.0
2015,1,Neuquén,48,32,1,12,3,5195,93,2.0,1.895,2.577,80.787,170.0,4.067,2.0,76.0,0.0,391.0
2015,1,Río Negro,66,25,907,3,1,4533,96,1.0,3.371,4.913,86.173,94.0,2.632,2.0,42.0,0.0,359.0
2015,1,Salta,76,20,47,129,574,3001,97,18.0,1.123,14.151,64.992,13.955,2.569,15.0,5.0,0.0,402.0
2015,1,San Juan,48,451,755,1,1,2755,51,702.0,8.0,445.0,51.346,0.0,0.0,0.0,2.0,0.0,348.0
2015,1,San Luis,11,1,351,30,412,972,13,354.0,10.0,8.0,12.72,0.0,1.0,0.0,2.0,0.0,350.0
2015,1,Santa Cruz,16,3,392,5,3,2799,26,424.0,205.0,27.0,26.048,2.0,0.0,0.0,0.0,0.0,347.0
2015,1,Santa Fe,329,199,3,4,2,5024,536,797.0,6.883,93.096,360.964,45.27,27.597,1.542,900.0,0.0,406.0
2015,1,Santiago Del Estero,34,4,19,1,35,1706,39,8.0,701.0,9.236,23.136,4.796,748.0,0.0,0.0,0.0,357.0
2015,1,Tierra Del Fuego,22,8,657,1,3,7423,33,730.0,14.0,609.0,36.319,2.0,0.0,0.0,0.0,0.0,345.0
2015,1,Tucumán,138,115,116,88,100,3508,138,92.0,107.0,27.143,83.895,23.061,3.722,334.0,0.0,0.0,407.0
2014,4,Buenos Aires,2,1,121,18,32,5609,3,15.0,8.226,132.937,2250.445,203.62,104.322,997.0,5.406,0.0,420.0
2014,4,Capital Federal,456,840,17,2,15,11490,1,12.0,2.698,62.896,1038.269,123.451,95.772,890.0,7.997,0.0,478.0
2014,4,Catamarca,25,241,16,0,44,2551,25,21.0,21.0,8.047,14.093,2.91,421.0,0.0,1.0,0.0,334.0
2014,4,Chaco,55,11,31,0,62,2187,66,37.0,483.0,12.837,42.106,7.908,2.6,124.0,2.0,0.0,398.0
2014,4,Chubut,49,697,891,12,6,4025,67,2.0,1.858,6.218,60.392,70.0,0.0,0.0,0.0,0.0,317.0
2014,4,Córdoba,345,240,419,4,486,5470,590,319.0,1.903,85.362,427.844,41.947,30.858,1.177,782.0,0.0,409.0
2014,4,Corrientes,55,10,40,1,75,2356,66,54.0,40.0,13.86,42.182,7.513,2.106,0.0,9.0,0.0,381.0
2014,4,Entre Ríos,112,23,57,5,260,3603,141,246.0,2.311,27.801,88.649,18.318,3.584,1.0,66.0,0.0,380.0
2014,4,Formosa,21,5,1,0,65,1796,26,51.0,1.947,7.83,14.058,1.852,473.0,47.0,1.0,0.0,302.0
2014,4,Jujuy,31,5,22,37,11,1960,36,3.0,1.88,10.427,19.74,3.443,465.0,0.0,0.0,0.0,313.0
2014,4,La Pampa,16,34,514,6,648,5127,57,567.0,6.266,6.879,36.52,26.0,5.0,4.0,10.0,0.0,275.0
2014,4,La Rioja,16,0,17,0,33,1701,16,23.0,9.0,4.333,9.728,1.943,386.0,0.0,3.0,0.0,358.0
2014,4,Mendoza,152,13,3,31,2,3264,168,2.0,303.0,19.0,169.222,36.0,14.0,5.0,12.0,0.0,350.0
2014,4,Misiones,58,19,16,150,15,2416,77,7.0,547.0,11.84,53.093,8.731,2.952,54.0,12.0,0.0,403.0
2014,4,Neuquén,48,32,1,12,3,5255,93,2.0,1.731,2.744,80.938,126.0,3.621,2.0,66.0,0.0,385.0
2014,4,Río Negro,66,24,901,4,2,4548,95,1.0,3.64,4.723,85.094,94.0,2.319,4.0,30.0,0.0,354.0
2014,4,Salta,76,17,48,6,578,2953,94,26.0,54.0,16.214,63.221,12.552,1.922,0.0,4.0,0.0,386.0
2014,4,San Juan,49,451,740,1,1,2804,51,729.0,11.0,478.0,51.628,0.0,0.0,0.0,2.0,0.0,348.0
2014,4,San Luis,11,926,355,24,423,979,13,359.0,9.0,0.0,13.135,0.0,0.0,1.0,2.0,0.0,350.0
2014,4,Santa Cruz,18,448,388,4,3,2780,25,436.0,156.0,1.4,24.145,1.0,1.0,0.0,0.0,0.0,333.0
2014,4,Santa Fe,335,183,3,6,2,5000,528,938.0,8.707,99.962,359.293,36.718,21.098,869.0,824.0,0.0,378.0
2014,4,Santiago Del Estero,34,4,19,920,37,1727,39,9.0,1.246,8.913,24.181,4.359,602.0,0.0,0.0,0.0,346.0
2014,4,Tierra Del Fuego,22,4,655,1,3,6614,28,741.0,12.0,283.0,31.489,2.0,0.0,0.0,0.0,0.0,347.0
2014,4,Tucumán,137,97,116,13,105,3532,137,95.0,17.0,28.746,85.091,20.631,2.733,196.0,0.0,0.0,386.0
2014,3,Buenos Aires,2,1,124,20,32,5675,3,14.0,7.355,128.187,2281.524,156.693,68.947,243.0,4.232,0.0,397.0
2014,3,Capital Federal,450,833,18,2,14,11380,1,11.0,840.0,78.016,1060.145,102.17,70.907,95.0,6.626,0.0,444.0
2014,3,Catamarca,24,244,15,0,47,2471,25,21.0,19.0,8.845,13.79,1.915,111.0,0.0,0.0,0.0,292.0
2014,3,Chaco,53,10,29,1,59,2111,64,36.0,398.0,14.731,41.934,5.428,1.274,5.0,0.0,0.0,346.0
2014,3,Chubut,49,668,882,12,7,4060,67,2.0,2.013,6.281,60.771,34.0,0.0,0.0,0.0,0.0,317.0
2014,3,Córdoba,340,240,444,4,377,5423,585,200.0,660.0,98.992,435.692,28.992,18.888,84.0,664.0,0.0,366.0
2014,3,Corrientes,53,9,31,1,65,2279,64,33.0,21.0,15.448,41.717,5.181,1.172,0.0,0.0,0.0,341.0
2014,3,Entre Ríos,109,22,48,5,135,3498,137,115.0,1.709,29.71,91.45,12.569,1.31,0.0,48.0,0.0,340.0
2014,3,Formosa,21,5,0,0,80,1777,26,64.0,2.001,8.323,14.202,1.324,85.0,0.0,0.0,0.0,266.0
2014,3,Jujuy,30,4,22,37,13,1837,34,2.0,127.0,10.979,20.216,2.305,82.0,0.0,0.0,0.0,293.0
2014,3,La Pampa,16,34,538,11,677,5578,62,564.0,6.458,6.645,41.009,24.0,5.0,4.0,10.0,0.0,282.0
2014,3,La Rioja,16,0,14,1,37,1651,16,23.0,10.0,4.785,9.72,1.337,61.0,0.0,0.0,0.0,310.0
2014,3,Mendoza,150,13,3,40,2,3231,166,2.0,35.0,0.0,167.763,31.0,12.0,13.0,1.0,0.0,350.0
2014,3,Misiones,57,18,4,3,14,2357,75,0.0,640.0,13.637,53.51,5.928,1.606,0.0,1.0,0.0,358.0
2014,3,Neuquén,54,31,1,13,3,5640,100,2.0,1.522,3.099,80.09,107.0,2.865,10.0,27.0,0.0,374.0
2014,3,Río Negro,65,27,888,4,2,4620,97,1.0,3.64,5.189,86.868,87.0,1.944,8.0,9.0,0.0,348.0
2014,3,Salta,74,18,43,109,580,2922,93,25.0,732.0,17.481,66.026,8.314,388.0,0.0,0.0,0.0,341.0
2014,3,San Juan,48,451,731,1,1,2785,51,748.0,8.0,487.0,51.276,0.0,0.0,0.0,0.0,0.0,347.0
2014,3,San Luis,11,925,355,25,438,971,13,363.0,8.0,0.0,13.029,0.0,0.0,3.0,0.0,0.0,350.0
2014,3,Santa Cruz,18,492,385,4,3,2823,26,446.0,195.0,1.624,24.248,1.0,1.0,0.0,0.0,0.0,331.0
2014,3,Santa Fe,326,184,4,7,733,4920,520,691.0,8.23,112.593,357.615,23.962,12.124,38.0,806.0,0.0,338.0
2014,3,Santiago Del Estero,33,4,19,768,41,1649,38,9.0,791.0,9.914,23.826,2.867,142.0,0.0,0.0,0.0,310.0
2014,3,Tierra Del Fuego,22,3,650,1,3,6569,28,755.0,12.0,336.0,32.348,2.0,0.0,0.0,0.0,0.0,347.0
2014,3,Tucumán,132,97,117,13,100,3394,132,88.0,6.0,32.716,84.668,14.101,559.0,4.0,0.0,0.0,335.0
2014,2,Buenos Aires,2,1,120,17,33,5506,3,14.0,6.902,162.274,2288.772,140.226,56.549,284.0,4.309,0.0,385.0
2014,2,Capital Federal,448,828,18,2,15,11314,1,11.0,847.0,81.431,1078.213,87.359,56.004,59.0,6.427,0.0,425.0
2014,2,Catamarca,24,243,17,0,43,2470,25,23.0,19.0,8.844,13.794,1.915,111.0,0.0,0.0,0.0,292.0
2014,2,Chaco,53,10,30,0,58,2096,63,36.0,412.0,14.854,41.53,5.418,1.085,5.0,0.0,0.0,342.0
2014,2,Chubut,51,649,866,11,7,4141,69,2.0,2.064,6.582,61.868,0.0,0.0,0.0,0.0,0.0,316.0
2014,2,Córdoba,338,235,351,4,374,5345,577,205.0,2.105,101.598,429.536,28.698,14.824,76.0,627.0,0.0,356.0
2014,2,Corrientes,53,9,31,1,55,2258,63,33.0,20.0,15.563,41.219,5.199,956.0,0.0,0.0,0.0,337.0
2014,2,Entre Ríos,109,22,49,5,133,3469,135,115.0,2.187,32.781,86.757,12.564,1.162,0.0,44.0,0.0,331.0
2014,2,Formosa,21,5,0,0,78,1754,26,65.0,2.032,8.218,13.944,1.321,85.0,0.0,0.0,0.0,265.0
2014,2,Jujuy,30,4,23,40,9,1871,34,2.0,1.873,11.233,18.851,2.305,82.0,0.0,0.0,0.0,277.0
2014,2,La Pampa,16,33,513,6,689,4971,55,580.0,7.032,6.761,34.089,18.0,5.0,4.0,10.0,0.0,268.0
2014,2,La Rioja,16,0,14,0,34,1650,16,23.0,10.0,4.785,9.719,1.337,61.0,0.0,0.0,0.0,310.0
2014,2,Mendoza,149,13,2,36,2,3210,165,2.0,35.0,6.0,166.71,31.0,10.0,5.0,10.0,0.0,350.0
2014,2,Misiones,57,18,4,150,8,2337,75,0.0,540.0,13.644,53.245,5.924,1.334,2.0,0.0,0.0,354.0
2014,2,Neuquén,48,30,997,11,3,5084,90,2.0,1.531,3.206,79.087,92.0,2.289,2.0,30.0,0.0,366.0
2014,2,Río Negro,65,25,876,4,2,4533,95,1.0,3.468,5.507,84.978,78.0,1.569,2.0,8.0,0.0,343.0
2014,2,Salta,74,18,45,7,577,2891,92,25.0,53.0,18.818,64.44,8.293,388.0,0.0,0.0,0.0,339.0
2014,2,San Juan,48,451,722,1,1,2778,51,755.0,10.0,507.0,51.129,0.0,0.0,0.0,0.0,0.0,347.0
2014,2,San Luis,11,925,354,22,448,972,13,364.0,7.0,0.0,13.045,0.0,0.0,1.0,2.0,0.0,350.0
2014,2,Santa Cruz,19,448,381,4,3,2938,27,459.0,153.0,1.637,25.374,2.0,0.0,0.0,0.0,0.0,332.0
2014,2,Santa Fe,324,178,3,6,636,4839,512,605.0,8.515,115.197,353.559,23.939,10.058,34.0,792.0,0.0,331.0
2014,2,Santiago Del Estero,33,4,19,907,34,1670,38,9.0,1.231,9.914,23.842,2.867,142.0,0.0,0.0,0.0,307.0
2014,2,Tierra Del Fuego,22,3,648,1,3,6436,27,766.0,12.0,334.0,31.198,2.0,0.0,0.0,0.0,0.0,347.0
2014,2,Tucumán,132,97,121,13,98,3394,132,88.0,6.0,32.714,84.675,14.101,559.0,4.0,0.0,0.0,335.0
2014,1,Buenos Aires,2,1,121,17,34,5457,3,14.0,8.469,171.244,2279.875,121.787,38.923,206.0,4.037,0.0,373.0
2014,1,Capital Federal,446,820,18,2,15,11225,1,11.0,852.0,88.826,1096.05,70.293,38.798,55.0,6.208,0.0,402.0
2014,1,Catamarca,24,46,17,0,43,2425,24,23.0,19.0,9.147,13.33,1.672,64.0,0.0,0.0,0.0,280.0
2014,1,Chaco,53,9,30,0,58,2072,63,36.0,438.0,15.849,40.869,4.644,741.0,5.0,0.0,0.0,326.0
2014,1,Chubut,51,539,866,11,7,4124,68,2.0,7.452,10.0,61.329,0.0,0.0,0.0,0.0,0.0,318.0
2014,1,Córdoba,337,226,347,4,368,5252,567,205.0,2.076,107.705,423.114,24.112,9.818,40.0,588.0,0.0,339.0
2014,1,Corrientes,53,8,31,1,55,2232,62,33.0,20.0,16.357,40.742,4.486,630.0,0.0,0.0,0.0,322.0
2014,1,Entre Ríos,108,21,49,5,133,3437,134,115.0,2.177,35.206,85.248,10.828,746.0,0.0,43.0,0.0,317.0
2014,1,Formosa,21,5,0,0,100,1742,25,87.0,2.062,8.475,13.685,1.133,67.0,0.0,0.0,0.0,257.0
2014,1,Jujuy,30,4,23,0,9,1842,34,2.0,1.832,11.498,18.415,2.002,56.0,0.0,0.0,0.0,269.0
2014,1,La Pampa,16,31,513,6,701,4843,54,592.0,7.434,6.535,32.501,17.0,5.0,4.0,10.0,0.0,265.0
2014,1,La Rioja,16,0,14,0,34,1629,16,23.0,10.0,5.111,9.39,1.165,35.0,0.0,0.0,0.0,296.0
2014,1,Mendoza,149,12,2,37,2,3191,164,2.0,35.0,6.0,166.655,19.0,10.0,6.0,9.0,0.0,350.0
2014,1,Misiones,57,17,4,150,8,2314,74,0.0,545.0,14.46,52.852,5.139,958.0,0.0,0.0,0.0,340.0
2014,1,Neuquén,48,28,997,10,3,4979,88,2.0,4.133,987.0,77.148,84.0,1.582,2.0,22.0,0.0,355.0
2014,1,Río Negro,65,24,876,4,2,4491,94,1.0,4.67,4.618,84.304,73.0,1.062,1.0,8.0,0.0,335.0
2014,1,Salta,73,18,45,8,568,2870,91,25.0,53.0,19.677,64.061,7.192,314.0,0.0,0.0,0.0,330.0
2014,1,San Juan,48,434,722,808,1,2760,51,755.0,531.0,2.0,51.056,0.0,0.0,0.0,0.0,0.0,347.0
2014,1,San Luis,11,428,354,21,448,935,12,364.0,7.0,3.0,12.544,0.0,1.0,0.0,2.0,0.0,350.0
2014,1,Santa Cruz,19,100,381,4,3,2894,26,460.0,161.0,1.625,24.972,1.0,1.0,0.0,0.0,0.0,332.0
2014,1,Santa Fe,323,174,3,6,644,4785,506,612.0,8.456,124.468,345.225,20.328,6.845,23.0,668.0,0.0,315.0
2014,1,Santiago Del Estero,33,4,19,915,34,1631,37,9.0,1.234,10.531,22.817,2.422,109.0,0.0,0.0,0.0,295.0
2014,1,Tierra Del Fuego,22,3,648,1,3,6397,27,766.0,12.0,607.0,30.902,6.0,0.0,0.0,0.0,0.0,345.0
2014,1,Tucumán,130,83,121,13,98,3342,130,88.0,6.0,34.672,83.21,11.779,362.0,3.0,0.0,0.0,321.0
